file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
prntvpt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printfilterpipelinesvc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/prntvpt.yml
auditpolcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\auditpol.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/auditpolcore.yml
esent.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dfsrdiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/esent.yml
dcomp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dataexchangehost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dcomp.yml
wow64log.dll,,cmder.exe,Phantom,6F35596886C21C661972FCF117DC9BC392E49B164D86EC1F1DB7AAAAC82DFB24,https://waleedassar.blogspot.com/2013/01/wow64logdll.html;https://github.com/ice-wzl/Cmder_DLL_Side-Loading/blob/main/README.md,HijackLibs/yml/microsoft/built-in/wow64log.yml
cdpsgshims.dll,,C:\Windows\System32\svchost.exe,Phantom,,https://itm4n.github.io/cdpsvc-dll-hijacking/,HijackLibs/yml/microsoft/built-in/cdpsgshims.yml
oleacc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/oleacc.yml
d3dx9_43.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Users\*\AppData\Local\Temp\HPDIAGS\0699814c-9c5f-46ad-8c9d-a1c61a163f2b\d3dim9.exe,Sideloading,a8a09d4e1ddbe4de188100b285a53b53b10677e4fbc93014e07211cdaf532e7b,https://news.sophos.com/en-us/2023/05/03/doubled-dll-sideloading-dragon-breath/,HijackLibs/yml/microsoft/built-in/d3dx9_43.yml
pdh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\plasrv.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/pdh.yml
printui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/printui.yml
coloradapterclient.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\colorcpl.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/coloradapterclient.yml
profapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/BSummerz/status/1860045985919205645,HijackLibs/yml/microsoft/built-in/profapi.yml
ifsutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\convert.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ifsutil.yml
d3d10_1.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winsat.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/d3d10_1.yml
prvdmofcomp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\register-cimprovider.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/prvdmofcomp.yml
mbaexmlparser.dll,C:\Windows\System32*,C:\Windows\System32\mbaeparsertask.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mbaexmlparser.yml
nshwfp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nshwfp.yml
inproclogger.dll,C:\Windows\System32*,C:\Windows\System32\easpolicymanagerbrokerhost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/inproclogger.yml
twinui.appcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/twinui.appcore.yml
clipc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\licensingdiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/clipc.yml
msasn1.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,winbox64.exe,Sideloading,,https://ice-wzl.medium.com/mikrotik-winbox-dll-side-loading-vulnerability-9ed9420bd4d7;https://github.com/pbatard/rufus/issues/1877,HijackLibs/yml/microsoft/built-in/msasn1.yml
archiveint.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\tar.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/archiveint.yml
dxgi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\applicationframehost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dxgi.yml
dsrole.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dsrole.yml
dmcfgutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\omadmclient.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dmcfgutils.yml
mscorsvc.dll,C:\Windows\Microsoft.NET\Framework\v*;C:\Windows\Microsoft.NET\Framework64\v*,C:\Windows\Microsoft.NET\Framework\v*\mscorsvw.exe,Sideloading,,https://decoded.avast.io/threatintel/apt-treasure-trove-avast-suspects-chinese-apt-group-mustang-panda-is-collecting-data-from-burmese-government-agencies-and-opposition-groups/;https://www.securityjoes.com/post/hide-and-seek-in-windows-closet-unmasking-the-winsxs-hijacking-hideout,HijackLibs/yml/microsoft/built-in/mscorsvc.yml
deviceassociation.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\eduprintprov.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/deviceassociation.yml
d3d11.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dataexchangehost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://blog.amartinsec.com/blog/dllhijacking/,HijackLibs/yml/microsoft/built-in/d3d11.yml
ttdrecord.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\tttracer.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ttdrecord.yml
windowscodecsext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wfs.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windowscodecsext.yml
cryptbase.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\alg.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/AndrewOliveau/status/1682185200862625792;https://twitter.com/BSummerz/status/1860045985919205645;https://ice-wzl.medium.com/mikrotik-winbox-dll-side-loading-vulnerability-x2-413d371ff5f0,HijackLibs/yml/microsoft/built-in/cryptbase.yml
wlancfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wlancfg.yml
cryptui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/cryptui.yml
iri.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iri.yml
d3d9.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\magnify.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/d3d9.yml
networkexplorer.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/networkexplorer.yml
kdstub.dll,C:\Windows\System32*,C:\Windows\System32\hvax64.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/kdstub.yml
secur32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appvclient.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.hexacorn.com/blog/2023/02/25/beyond-good-ol-run-key-part-141/;https://twitter.com/hackerfantastic/status/1657549979840307203;https://github.com/hackerhouse-opensource/CompMgmtLauncher_DLL_UACBypass,HijackLibs/yml/microsoft/built-in/secur32.yml
mpr.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootcfg.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mpr.yml
msctf.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\conhost.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/msctf.yml
slc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msinfo32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/slc.yml
bcp47langs.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\lpremove.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/bcp47langs.yml
dbghelp.dll,C:\Program Files\windows kits\10\debuggers\arm*;C:\Program Files\windows kits\10\debuggers\arm\srcsrv*;C:\Program Files\windows kits\10\debuggers\arm64*;C:\Program Files\windows kits\10\debuggers\arm64\srcsrv*;C:\Program Files\windows kits\10\debuggers\x64*;C:\Program Files\windows kits\10\debuggers\x64\srcsrv*;C:\Program Files\windows kits\10\debuggers\x86*;C:\Program Files\windows kits\10\debuggers\x86\srcsrv*;C:\Program Files\cisco systems\cisco jabber*;C:\Program Files\microsoft office\root\office*;C:\Program Files\microsoft office\root\vfs\programfilesx86\microsoft analysis services\as oledb\140*;C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dbghelp.yml
uiribbon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wordpad.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/uiribbon.yml
ktmw32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ktmutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ktmw32.yml
appxalluserstore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\lpremove.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/appxalluserstore.yml
dot3api.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dot3api.yml
wscapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wscadminui.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wscapi.yml
shellchromeapi.dll,,C:\Windows\System32\DeviceEnroller.exe,Phantom,,https://dennisbabkin.com/blog/?t=pwning-windows-updates-dll-hijacking-through-orphaned-dll;https://twitter.com/0gtweet/status/1564131230941122561,HijackLibs/yml/microsoft/built-in/shellchromeapi.yml
cscobj.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/cscobj.yml
cmpbk32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/cmpbk32.yml
d3d10.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winsat.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/d3d10.yml
appwiz.cpl,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fondue.exe,Sideloading,,https://www.hexacorn.com/blog/2024/01/06/1-little-known-secret-of-fondue-exe/,HijackLibs/yml/microsoft/built-in/appwiz.yml
wlidprov.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicecensus.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wlidprov.yml
rasgcw.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasphone.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/rasgcw.yml
connect.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasphone.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/connect.yml
bderepair.dll,C:\Windows\System32*,C:\Windows\System32\repair-bde.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/bderepair.yml
vssapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.welivesecurity.com/2023/03/14/slow-ticking-time-bomb-tick-apt-group-dlp-software-developer-east-asia/,HijackLibs/yml/microsoft/built-in/vssapi.yml
wdi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cofire.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wdi.yml
p2pnetsh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/p2pnetsh.yml
ksuser.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mfpmp.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ksuser.yml
isv.exe_rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rmactivate,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/isv.exe_rsaenh.yml
dot3cfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dot3cfg.yml
vdsutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\vdsldr.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/vdsutil.yml
authz.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\easinvoker.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/authz.yml
netutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netutils.yml
sas.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\quickassist.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/sas.yml
nettrace.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nettrace.yml
msvcr100.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Java\jre*\bin\javacpl.exe,Sideloading,,https://twitter.com/SBousseaden/status/1530595156055011330;https://twitter.com/sbousseaden/status/1604934564614381571;https://blog.eclecticiq.com/dark-pink-apt-group-strikes-government-entities-in-south-asian-countries,HijackLibs/yml/microsoft/built-in/msvcr100.yml
fhsvcctl.dll,C:\Windows\System32*,C:\Windows\System32\fhmanagew.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/fhsvcctl.yml
netprovfw.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\djoin.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netprovfw.yml
p9np.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/p9np.yml
winnsi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/winnsi.yml
msdrm.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\gamepanel.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msdrm.yml
systemsettingsthresholdadminflowui.dll,C:\Windows\System32*,C:\Windows\System32\systemsettingsadminflows.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/systemsettingsthresholdadminflowui.yml
certenroll.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certenrollctrl.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/certenroll.yml
utildll.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/utildll.yml
coredplus.dll,C:\Windows\System32*,C:\Windows\System32\omadmclient.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/coredplus.yml
drvstore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\infdefaultinstall.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.microsoft.com/en-us/download/details.aspx?id=105437,HijackLibs/yml/microsoft/built-in/drvstore.yml
dsreg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bitlockerdeviceencryption.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dsreg.yml
resetengine.dll,C:\Windows\System32*,C:\Windows\System32\resetengine.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/resetengine.yml
coreuicomponents.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dwm.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/coreuicomponents.yml
samlib.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dpapimig.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/samlib.yml
cryptxml.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\clipup.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/cryptxml.yml
winsqlite3.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\browserexport.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winsqlite3.yml
defragproxy.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dfrgui.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/defragproxy.yml
mspgimme.dll,C:\Program Files\Common Files\Microsoft Shared\MODI\11.0*,C:\Program Files\Common Files\Microsoft Shared\MODI\11.0\MSPSCAN.EXE,Sideloading,99f193b6479bfa3e127c9c7209716ae0adbf0d782d51fb0faff016544dd70819,,HijackLibs/yml/microsoft/external/mspgimme.yml
gflagsui.dll,C:\Program Files\Windows Kits\10\Debuggers\*,C:\Program Files\Windows Kits\10\Debuggers\*\gflags.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/gflagsui.yml
dbgeng.dll,C:\Program Files\Windows Kits\*\Debuggers\x86*;C:\Program Files\Windows Kits\*\Debuggers\x64*;C:\Program Files\Windows Kits\*\Debuggers\arm*;C:\Program Files\Windows Kits\*\Debuggers\arm64*;C:\Windows\System32*;C:\Windows\SysWOW64*,windbg.exe,Sideloading,,https://twitter.com/mrexodia/status/1630320327967252483,HijackLibs/yml/microsoft/external/dbgeng.yml
iviewers.dll,C:\Program Files\Windows Kits\10\bin\*\x86*;C:\Program Files\Windows Kits\10\bin\*\x64*;C:\Program Files\Windows Kits\10\bin\*\arm*;C:\Program Files\Windows Kits\10\bin\*\arm64*,C:\Program Files\Windows Kits\10\bin\*\x86\oleview.exe,Sideloading,,https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.pwc.co.uk/issues/cyber-security-services/research/chasing-shadows.html,HijackLibs/yml/microsoft/external/iviewers.yml
tedutil.dll,C:\Program Files\Microsoft SDKs\Windows\*\Bin*,C:\Program Files\Microsoft SDKs\Windows\*\Bin\TopoEdit.exe,Sideloading,b874e5abdd7c008d47560fda4e84db893ac63c18c3a5a450d25f4e62ed8e8d8c,https://asec.ahnlab.com/en/58319/;https://www.virustotal.com/gui/file/eb014e37fdcaf42c93f606058896ccb47eed56be5e1701c7b9744bac0003a8e8/details;https://learn.microsoft.com/en-us/windows/win32/medfound/topoedit-modules,HijackLibs/yml/microsoft/external/tedutil.yml
hha.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\HTML Help Workshop*,C:\Program Files\HTML Help Workshop\hhc.exe,Sideloading,3e96894609819ae3d595ff6e0fbe9ce6c9ac17bdeda256b994831992f668cb99,https://blog.trendmicro.com/trendlabs-security-intelligence/new-wave-of-plugx-targets-legitimate-apps/;https://www.hexacorn.com/blog/2016/03/10/beyond-good-ol-run-key-part-36/,HijackLibs/yml/microsoft/external/hha.yml
outllib.dll,C:\Program Files\Microsoft Office\OFFICE*;C:\Program Files\Microsoft Office\Root\OFFICE*;C:\Program Files\Microsoft Office *\ClientX86\Root\Office*;C:\Program Files\Microsoft Office *\ClientX64\Root\Office*,C:\Program Files\Microsoft Office\OFFICE*\outlook.exe,Sideloading,,https://medium.com/insomniacs/analysis-walkthrough-fun-clientrun-part-1-b2509344ebe6,HijackLibs/yml/microsoft/external/outllib.yml
symsrv.dll,C:\Program Files\Windows Kits\10\Debuggers\*,C:\Program Files\Windows Kits\10\Debuggers\*\symstore.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/symsrv.yml
atltracetoolui.dll,C:\Program Files\Microsoft Visual Studio 11.0\Common7\Tools*,C:\Program Files\Microsoft Visual Studio 11.0\Common7\Tools\ATLTraceTool8.exe,Sideloading,197d0ad8e3f6591e4493daaee9e52e53ecf192e32f9d167c67f2ffb408c76f2c,https://decoded.avast.io/threatintel/apt-treasure-trove-avast-suspects-chinese-apt-group-mustang-panda-is-collecting-data-from-burmese-government-agencies-and-opposition-groups/,HijackLibs/yml/microsoft/external/atltracetoolui.yml
